h3_address,rolling_30d_mean_norm,rolling_7d_mean_norm,tile_crime_density_percentile,tile_momentum,neighbor_lag_1d_norm,lag_1d
882664ca09fffff,0.5280078019370393,1.1314452898650842,0.464075382803298,0.9419372031307195,7.920117029055589,0.0
882664ca0bfffff,1.0560156038740787,1.1314452898650842,0.5300353356890459,1.034038029346876,7.920117029055589,0.0
882664ca0dfffff,0.792011702905559,0.0,0.42638398115429915,1.006779383940013,7.920117029055589,0.0
882664ca11fffff,1.3200195048425982,0.0,0.6749116607773852,0.6855546940740475,15.840234058111179,0.0
882664ca13fffff,2.1120312077481573,1.1314452898650842,0.7137809187279153,0.9472211497419489,7.920117029055589,0.0
882664ca15fffff,0.26400390096851967,1.1314452898650842,0.4381625441696113,0.7168320376658354,15.840234058111179,0.0
882664ca17fffff,1.584023405811118,1.1314452898650842,0.6171967020023557,1.076855025747045,7.920117029055589,0.6666666666666666
882664ca19fffff,0.5280078019370393,1.1314452898650842,0.31566548881036516,1.352886967430566,7.920117029055589,0.0
882664ca1bfffff,1.3200195048425984,0.0,0.607773851590106,0.8810249813079197,0.0,0.0
882664ca1dfffff,1.3200195048425982,2.2628905797301684,0.6313309776207303,1.2171999298525946,0.0,0.6666666666666666
882664ca21fffff,1.0560156038740787,0.0,0.5477031802120141,0.8609217572399607,7.920117029055589,0.0
882664ca23fffff,2.376035108716677,1.1314452898650842,0.7114252061248528,0.7412330642160411,7.920117029055589,0.0
882664ca25fffff,2.1120312077481573,1.1314452898650842,0.6501766784452296,1.1548343244902406,7.920117029055589,0.6666666666666666
882664ca27fffff,1.8480273067796376,1.1314452898650842,0.6713780918727915,0.9677590966657398,0.0,0.0
882664ca29fffff,1.8480273067796376,3.3943358695952526,0.624263839811543,1.7953583491901963,7.920117029055589,0.6666666666666666
882664ca2bfffff,1.584023405811118,1.1314452898650842,0.6065959952885748,1.0892515502329254,15.840234058111179,0.0
882664ca2dfffff,2.1120312077481573,2.2628905797301684,0.7455830388692579,1.1698889344983407,0.0,0.0
882664ca31fffff,2.376035108716677,1.1314452898650842,0.7396937573616019,0.8793343544549909,7.920117029055589,0.0
882664ca33fffff,1.3200195048425982,1.1314452898650842,0.7102473498233216,0.8711618773978884,39.60058514527795,0.0
882664ca35fffff,1.0560156038740787,0.0,0.568904593639576,0.5889187435003388,23.760351087166768,0.0
882664ca37fffff,2.376035108716677,1.1314452898650842,0.7444051825677267,0.7657600959577776,15.840234058111179,0.6666666666666666
882664ca39fffff,1.8480273067796376,1.1314452898650842,0.6619552414605419,1.0366621098942699,15.840234058111179,0.0
882664ca3bfffff,2.9040429106537164,2.2628905797301684,0.8186101295641932,1.1107966235162292,23.760351087166768,0.0
882664ca3dfffff,1.0560156038740787,3.3943358695952526,0.6183745583038869,1.5797699717591207,15.840234058111179,0.0
882664ca41fffff,2.6400390096851964,3.3943358695952526,0.7950530035335689,1.176526635285464,15.840234058111179,0.0
882664ca43fffff,2.1120312077481573,0.0,0.6984687868080094,0.932169240659503,0.0,0.0
882664ca45fffff,1.8480273067796376,1.1314452898650842,0.7184923439340402,0.6786881347527474,7.920117029055589,0.0
882664ca47fffff,1.584023405811118,2.2628905797301684,0.6831566548881036,1.3120377047864942,7.920117029055589,0.0
882664ca49fffff,1.8480273067796376,1.1314452898650842,0.6301531213191991,1.090493125942143,15.840234058111179,0.0
882664ca4bfffff,0.5280078019370393,0.0,0.3710247349823322,0.5641447543550038,7.920117029055589,0.0
882664ca4dfffff,2.1120312077481573,2.2628905797301684,0.7915194346289752,0.9197709237988955,0.0,0.6666666666666666
882664ca51fffff,0.5280078019370393,1.1314452898650842,0.4299175500588928,0.8403329440280959,0.0,0.0
882664ca53fffff,1.0560156038740787,0.0,0.5005889281507656,0.680368481777085,0.0,0.0
882664ca55fffff,0.26400390096851967,0.0,0.30859835100117783,0.16895289780246867,7.920117029055589,0.0
882664ca57fffff,0.792011702905559,0.0,0.43227326266195526,1.3457023637683756,7.920117029055589,0.0
882664ca59fffff,1.3200195048425984,2.2628905797301684,0.4664310954063604,2.416121429248126,0.0,0.0
882664ca5bfffff,0.792011702905559,0.0,0.37220259128386335,0.9478102503998024,0.0,0.0
882664ca5dfffff,0.5280078019370393,1.1314452898650842,0.30153121319199055,1.7231038102110414,7.920117029055589,0.0
882664ca61fffff,0.7920117029055591,0.0,0.3309776207302709,1.0427187715967905,7.920117029055589,0.0
