h3_address,rolling_30d_mean_norm,rolling_7d_mean_norm,tile_crime_density_percentile,tile_momentum,neighbor_lag_1d_norm,lag_1d
882664cc85fffff,0.6902998144823962,0.5916855552706253,0.5683962264150944,1.1626071198583954,12.425396660683132,0.0
882664cc87fffff,0.4141798886894377,0.5916855552706253,0.40212264150943394,1.2266388160292832,8.283597773788754,0.0
882664cc89fffff,0.5522398515859169,1.1833711105412505,0.5672169811320755,1.2318214239067085,4.141798886894377,0.0
882664cc8bfffff,0.6902998144823962,0.5916855552706253,0.5070754716981132,0.7728961835091409,4.141798886894377,0.0
882664cc8dfffff,1.5186595918612718,1.7750566658118758,0.7464622641509434,1.144446496208131,12.425396660683132,0.0
882664cc91fffff,1.5186595918612718,1.7750566658118758,0.7818396226415093,1.3987022714500623,4.141798886894377,0.0
882664cc93fffff,0.8283597773788755,0.5916855552706253,0.6014150943396226,1.008043983117385,4.141798886894377,0.0
882664cc95fffff,0.4141798886894377,0.0,0.3632075471698113,0.9064082223605888,4.141798886894377,0.0
882664cc97fffff,0.0,0.0,0.07900943396226415,1.624436080749623e-05,0.0,0.0
882664cc99fffff,0.4141798886894377,0.5916855552706253,0.3974056603773584,1.2126407081775556,8.283597773788754,0.0
882664cc9bfffff,0.0,0.0,0.10849056603773584,0.0009425750932093724,0.0,0.0
882664cc9dfffff,0.8283597773788755,0.5916855552706253,0.6226415094339622,0.7481268607596935,4.141798886894377,0.0
882664cca1fffff,0.4141798886894377,0.0,0.5566037735849056,0.4679933103554093,20.708994434471887,0.0
882664cca3fffff,0.0,0.0,0.1863207547169811,0.03328714719418272,8.283597773788754,0.0
882664cca5fffff,1.1044797031718339,0.5916855552706253,0.7806603773584907,0.7237516627446386,24.850793321366265,0.0
882664cca7fffff,0.9664197402753546,0.5916855552706253,0.7334905660377359,0.49454682306345865,4.141798886894377,0.0
882664cca9fffff,0.6902998144823962,0.0,0.6462264150943396,0.3895470626348205,16.56719554757751,0.0
882664ccabfffff,0.5522398515859169,0.5916855552706253,0.5141509433962265,1.0283937120489544,4.141798886894377,0.3333333333333333
882664ccadfffff,0.5522398515859169,0.0,0.4386792452830189,0.46628491200242533,8.283597773788754,0.0
882664ccb1fffff,0.13805996289647923,0.0,0.25471698113207547,0.2759741785910175,0.0,0.0
882664ccb3fffff,0.0,0.0,0.11910377358490566,0.01304867229716958,0.0,0.0
882664ccb5fffff,0.6902998144823962,0.0,0.5459905660377359,0.8726431695888378,0.0,0.0
882664ccb7fffff,0.4141798886894377,0.0,0.482311320754717,0.49794059779843064,0.0,0.0
882664ccb9fffff,0.13805996289647923,0.0,0.2417452830188679,1.0212999282440676,4.141798886894377,0.0
882664ccbbfffff,0.0,0.0,0.13797169811320756,0.008076183330135826,0.0,0.0
882664ccbdfffff,0.0,0.0,0.19929245283018868,0.011816955320500646,4.141798886894377,0.0
882664ccc1fffff,1.3805996289647924,1.7750566658118758,0.7936320754716982,1.2521167751403806,8.283597773788754,0.3333333333333333
882664ccc3fffff,0.5522398515859169,1.1833711105412505,0.45047169811320753,1.5707396716931552,8.283597773788754,0.0
882664ccc5fffff,0.5522398515859169,1.1833711105412505,0.7028301886792453,0.8177121038440397,20.708994434471887,0.0
882664ccc7fffff,0.8283597773788755,0.5916855552706253,0.6273584905660378,0.7684526898293078,16.56719554757751,0.0
882664ccc9fffff,1.656719554757751,1.1833711105412505,0.8136792452830188,0.9834461455984996,16.56719554757751,0.0
882664cccbfffff,2.0708994434471886,0.5916855552706253,0.8856132075471698,0.9453356399776077,12.425396660683132,0.0
882664cccdfffff,2.4850793321366265,2.958427776353126,0.9209905660377359,1.1980232808941855,16.56719554757751,0.0
882664ccd1fffff,2.347019369240147,2.366742221082501,0.9280660377358491,1.180862200699802,4.141798886894377,0.0
882664ccd3fffff,1.1044797031718339,1.7750566658118758,0.7712264150943396,1.1418695016065923,0.0,0.3333333333333333
882664ccd5fffff,1.1044797031718339,1.1833711105412505,0.6780660377358491,1.3528865806735262,4.141798886894377,0.3333333333333333
882664ccd7fffff,0.27611992579295846,0.0,0.46108490566037735,0.5985941674675573,4.141798886894377,0.0
882664ccd9fffff,1.5186595918612718,2.366742221082501,0.8077830188679244,1.6563401033020806,0.0,0.3333333333333333
882664ccdbfffff,2.485079332136626,4.141798886894377,0.9186320754716982,1.4483822904413106,4.141798886894377,0.6666666666666666
882664ccddfffff,0.9664197402753546,0.0,0.6721698113207547,0.7978979143446113,8.283597773788754,0.0
882664cce1fffff,4.694038738480294,2.366742221082501,0.9941037735849058,0.8668011163395738,16.56719554757751,0.6666666666666666
882664cce3fffff,0.6902998144823962,1.1833711105412505,0.7700471698113208,0.8919213069044227,24.850793321366268,0.0
882664cce5fffff,1.1044797031718339,2.366742221082501,0.7676886792452832,1.1679143582152878,16.56719554757751,0.0
882664cce7fffff,0.6902998144823962,0.0,0.5200471698113207,1.1463949769215684,28.992592208260643,0.0
882664cce9fffff,3.313439109515502,2.958427776353126,0.9834905660377359,0.8155957772776344,28.992592208260643,0.3333333333333333
882664ccebfffff,1.5186595918612718,2.366742221082501,0.8573113207547168,0.9263994679187233,20.708994434471887,0.0
882664ccedfffff,1.79477951765423,1.7750566658118758,0.8974056603773585,0.9384041203166095,24.850793321366265,0.0
882664cd01fffff,1.2425396660683132,1.7750566658118758,0.8030660377358491,1.0243087583615134,0.0,0.0
882664cd03fffff,1.79477951765423,2.366742221082501,0.8702830188679244,1.1491627235918658,4.141798886894377,0.0
882664cd05fffff,0.6902998144823962,1.1833711105412505,0.5306603773584906,1.397909911453822,0.0,0.0
882664cd07fffff,1.5186595918612718,1.1833711105412505,0.8632075471698113,0.9343037603526203,0.0,0.0
882664cd09fffff,0.13805996289647923,0.0,0.4716981132075471,0.3241284739754174,4.141798886894377,0.0
882664cd0bfffff,0.6902998144823962,0.5916855552706253,0.5931603773584906,0.8806338436903071,0.0,0.0
882664cd0dfffff,1.79477951765423,1.1833711105412505,0.8066037735849058,1.0364615973862006,0.0,0.0
882664cd11fffff,1.656719554757751,1.775056665811876,0.8219339622641509,1.0490355566055434,8.283597773788754,0.0
882664cd13fffff,1.656719554757751,0.5916855552706253,0.8278301886792453,0.8737433504315503,4.141798886894377,0.0
882664cd15fffff,2.0708994434471886,4.141798886894377,0.9245283018867925,1.1647610364068,4.141798886894377,0.0
882664cd17fffff,1.3805996289647924,2.366742221082501,0.8207547169811321,1.2250972180355908,4.141798886894377,0.3333333333333333
882664cd19fffff,1.2425396660683132,2.366742221082501,0.8042452830188679,1.0113746943871038,4.141798886894377,0.0
882664cd1bfffff,2.6231392950331056,0.5916855552706253,0.902122641509434,0.8511387027929512,4.141798886894377,0.0
882664cd1dfffff,2.2089594063436677,1.775056665811876,0.9150943396226415,1.1975778044990644,4.141798886894377,0.0
882664cd21fffff,0.13805996289647923,0.0,0.49292452830188677,0.31605492878542013,0.0,0.0
882664cd23fffff,0.5522398515859169,0.5916855552706253,0.5778301886792453,0.6711403984507576,0.0,0.0
882664cd25fffff,0.8283597773788755,0.0,0.6757075471698113,0.4513000482144652,0.0,0.0
882664cd27fffff,0.27611992579295846,0.0,0.3608490566037736,0.39559999942892815,0.0,0.0
882664cd29fffff,0.5522398515859169,1.1833711105412505,0.5082547169811321,1.314013342545867,0.0,0.0
882664cd2bfffff,0.5522398515859169,0.0,0.535377358490566,0.6485554792036876,0.0,0.0
882664cd2dfffff,1.1044797031718339,0.0,0.6556603773584906,0.7108207848813847,0.0,0.0
882664cd31fffff,0.27611992579295846,0.5916855552706253,0.31485849056603776,2.2490891936431496,4.141798886894377,0.3333333333333333
882664cd33fffff,0.6902998144823962,0.0,0.4787735849056604,1.0237205933237339,8.283597773788754,0.0
882664cd35fffff,0.4141798886894377,1.1833711105412505,0.3962264150943396,1.604074056438927,8.283597773788754,0.0
882664cd37fffff,0.4141798886894377,0.5916855552706253,0.42216981132075465,1.5970465993150558,4.141798886894377,0.0
882664cd39fffff,2.3470193692401473,1.7750566658118758,0.9492924528301887,0.8341070677068653,8.283597773788754,0.0
882664cd3bfffff,0.6902998144823962,0.0,0.6485849056603774,0.6705542768029592,12.425396660683134,0.0
882664cd3dfffff,1.1044797031718339,0.5916855552706253,0.6580188679245284,1.0690086508766834,4.141798886894377,0.0
882664cd41fffff,1.79477951765423,1.7750566658118758,0.8596698113207547,1.068708142842004,4.141798886894377,0.3333333333333333
882664cd43fffff,0.4141798886894377,0.0,0.5872641509433962,0.3412693441724916,0.0,0.0
882664cd45fffff,2.485079332136626,1.1833711105412505,0.8620283018867925,1.0428198704827922,4.141798886894377,0.0
882664cd47fffff,0.27611992579295846,0.0,0.357311320754717,0.28033845875158414,4.141798886894377,0.0
882664cd49fffff,0.13805996289647923,0.0,0.3655660377358491,0.23806811141599796,8.283597773788754,0.0
882664cd4bfffff,0.6902998144823962,0.5916855552706253,0.6025943396226415,0.6803383816606997,12.425396660683132,0.0
882664cd4dfffff,1.3805996289647924,0.5916855552706253,0.8514150943396226,0.6709457187546765,12.425396660683132,0.0
882664cd51fffff,2.3470193692401473,2.958427776353126,0.9068396226415093,1.2741379041975174,4.141798886894377,0.6666666666666666
882664cd53fffff,1.1044797031718339,1.1833711105412505,0.8160377358490566,0.8681512803542991,8.283597773788754,0.0
882664cd55fffff,1.1044797031718339,0.5916855552706253,0.714622641509434,0.8118204965159039,8.283597773788754,0.0
882664cd57fffff,0.4141798886894377,1.1833711105412505,0.3537735849056604,2.7630080881510586,4.141798886894377,0.6666666666666666
